id,sample_type,source_code,source_name,scene,difficulty,script_mix,has_digit,gt_length_bucket,gt_lines_bucket,ned,ws_ned,nfkc_ws_ned,yi_ned,han_ned,digit_ned,exact,dist,pred_len,label_len,gt_lines,risk_flags,original_id,answer,label
luoe_teyi_line_000281,line,luoe_teyi,《勒俄特依》译注,old_print_pdf,medium,yi,True,001-020 chars,1 line,0.500000,0.500000,0.500000,0.000000,,0.000000,False,7,14,7,1,"latex,ascii_any",book_00317_luoe_teyi_annotated__luoe_teyi_annotated_p414_old_luoe_reference__v3_box_017__body_line,ꐱꇁꀮꄮ\(^{①}\)ꄃ。,ꐱꇁꀮꄮ①ꄃ。
luoe_teyi_cover_page_000001,page,luoe_teyi,《勒俄特依》译注,new_print_pdf,medium,yi_han_latin,False,021-060 chars,5-12 lines,0.455882,0.352941,0.352941,0.680000,0.312500,,False,31,68,44,6,ascii_any,cover_candidate_014_luoe_teyi,"ꅺꊈꄯꒉ
《勒俄特依》译注
L E E T E Y I Y I Z H U
ꑙꑙꀨꀘꑍꂷꌺꇔꇁꇔꀣꇁ，
ꐚꃮꃋꇬ
朱文旭译注
ꃥꎥꅮꌰꊿ","ꅺꊈꄯꒉ
《勒俄特依》译注
LEETEYIYIZHU
ꐚꃮꃋꇬ
朱文旭译注
民族出版社
"
le_e_ma_mu_screen_photo_p016,page,le_e_ma_mu_guide,勒俄玛牧导读教程,real_screen_photo,hard,yi_han,False,201+ chars,13+ lines,0.430712,0.433735,0.433735,0.350427,0.336735,0.178571,False,115,267,212,16,ascii_any,le_e_ma_mu_screen_photo_p016,"目录
ꅺꊈꄯꒉ勒俄特依
ꋍ：ꂿꃅꋧꐈꋊ天地演变史
ꑍꃈꊭꋊ雷电史
ꌕꃰꎝꌺꊰꑋ雪生子孙十二种
ꇖ，ꀊꑙꐩꍀꋊ猴变猿人谱
8
3
11
21
ꉬꃅꃴꃄꄅꁉ开天辟地25
ꃘ，ꀊꊉꎺꀮ阿卧书部35
ꏃ，ꍜꇰꀉꇐ支格阿鲁ꉆ，ꈧꇴꆪꄀ呼日喊月ꏃꆗꇰꀉꇐ支格阿鲁404953
ꈬ，ꈧꁻꆪꁻ射日射月ꉆꈧꇴꆪꄀ呼日喊月57
ꊰ，ꈧꄂꆪꄂꇴ喊出独日独月ꈬꈧꁻꆪꁻ射日射月61
ꊯꊪ，ꏃꇖꊇꄮ石尔ꂱ特ꊰꈧꄂꆪꄂꇴ喊出独日独月72
ꊰꑋ，ꏃꃅꒊꊝꂋ洪水漫天地ꊯꊪꏃꇖꊇꄮ石尔ꂘ特95
ꊯꌕ，ꌅꋦꁋ寻找君的住地ꊰꑋꏃꃅꒊꊝꂋ洪水漫天地
ꊯꌕꌅꋦꁋ寻找君的住地","目录
ꅺꊈꄯꒉ勒俄特依 1
ꋍ.ꂿꃅꋧꐈꋊ天地演变史3
ꑍ.ꃈꊭꋊ雷电史8
ꌕ.ꃰꎝꌺꊰꑋ雪生子孙十二种11
ꇖ.ꀊꑙꐩꍀꋊ猴变猿人谱21
ꉬ.ꃅꃴꃄꄅꁉ开天辟地25
ꃘ.ꀊꊉꎺꀮ阿卧书部35
ꏃ.ꍜꇰꀉꇐ支格阿鲁40
ꉆ.ꈧꇴꆪꄀ呼日喊月49
ꈬ.ꈧꁻꆪꁻ射日射月53
ꊰ.ꈧꄂꆪꄂꇴ喊出独日独月57
ꊯꊪ.ꏃꇖꊇꄮ石尔呙特61
ꊰꑋ.ꏃꃅꒊꊝꂋ洪水漫天地72
ꊯꌕ.ꌅꋦꁋ寻找君的住地95
ꊯꇖ.ꉒꐈꉾꐈꀥ豪恒赛变117"
sichuan_yi_clan_papers_cover_page_000001,page,sichuan_yi_clan_papers,四川彝族家支问题：论文集,old_print_pdf,medium,yi_han,False,021-060 chars,5-12 lines,0.394366,0.384615,0.384615,0.647059,0.034483,,False,28,71,49,5,ascii_any,cover_candidate_003_sichuan_yi_clan_papers,"ꌧꍬꆈꌠꃷꃤꃆꂮꄯꒉꁱꄉꌠ
四川彝族家支问题
ꌧꍧꆈꌠꃀꃤꃆꂮꄯꒉꁱꄉꌠ
（论文集）
ꇍꇒꇉꇉꇉꇉꇉꇉ，
四川省民族研究学会
四川省民族研究所","ꌧꍧꆈꌠꋊꃤꃆꂮꄯꒉꁱꄉꌠ
四川彝族家支问题
（论文集）
四川省民族研究学会 编
四川省民族研究所"
le_e_ma_mu_screen_photo_p026,page,le_e_ma_mu_guide,勒俄玛牧导读教程,real_screen_photo,hard,yi_han,True,201+ chars,13+ lines,0.357851,0.359829,0.361466,0.382542,0.259459,0.321429,False,433,1210,809,31,ascii_any,le_e_ma_mu_screen_photo_p026,"ꋍꃼꊁꑴꌦ①／ꀄꊭꑠꍈꊁꎍꇈꑴꌦ后面还有一点余论，
ꃅꐛꃅꐙꌠ／ꂿꃅꃄꅉꐛꄉꇈꀐꌠ已成的天地，
ꃅꐛꃅꐙꀱ②／ꀱꉈꑴꐛꐈꁦꌦ又变成了原来的模样，
ꀋꆳꀱꑷꒃ③／ꄤꆳꀱꃬꒃꐺ斑鸠也来叼鸡吃。
ꂸꊪꇓꅔꄰ④／ꌦꌺꂸꊪꇐꅔꄰ神仙麻子尔第家，
ꀑꃅꐋꄹꄏ⑤／ꌦꌺꃰꃅꄰꅍꌦꌺꐋꀨꈁꐥꌠꃅꄏꎷꄉ急从神帝那里邀来众神友，
ꀑꊃꐋꌌꏂ⑥／ꂿꃅꃄꅉꐛꀱꐛꐈꋌꐘꏮꄀꌦꌺꃰꃅꏲ共同商议献计谋，
ꄸꇬꌦꌺꐋꀨꁳꄉꏡꁈꏂꎻ
ꇌꋍꋒꀋꇔꉾ⑦／ꇂꁮꑍꏢꌩꈪꇁꄉꇔꉚꀋꂪꃅꈻꌊꌉ杀了两头来不及卸下犁头的牛，
ꇌꊰꇌꃢꉾ⑧／ꀉꁁꇌꋆꇌꉌꑠꊰꏢꌉ另外又杀了十头大肥牛。
ꌩꐧꑍꀺꇖ⑨／ꌩꐧꑍꀺꂶꌠꏡꁉꏂ斯居尼匹献计，
ꌩꑆꇖꀺꁳꌕ／ꌩꑆꇖꀺꂶꌠꁵ给斯几尔匹，
ꐎꉹꉧꄉꁻꌊ／ꉹꐎꌊꄻꄉꌠꌌꉧꄉꃅꐛꃅꐙꀱ张起银弓射，
ꉲꌋꂶꌠꁻ
①ꃼ穴子；丁点：ꁧꀦꄜꐨꆏ“ꋦꁧꁦꀕꍯꁧꌡ，ꂶꀕꊮꊫꂶꀕꒊꑠꑵ”ꄜ；ꃼꂶꂷꆹꀄꊭꌺꎭꐙꑵꉬ，ꄚꇬꄜꍯꄜꐨꆏ“ꀄꊭꌺꃅꑠꍈ”ꄜ，ꋋꆏꁧꀦꄜꐨ“ꃼꂶꀕ”ꇬꄉꄛꍯꇁꌠ，ꋌꈚꇬꌬꌠꆏꄛꍯꄜꐨꉬ。
ꋍꃼ一点：ꀄꊭꑠꍈꄜ。
①ꃼ穱子；丁点：ꁧꀦꄜꐨꆏ“ꋦꁧꁦꀕꍯꁧꌡ，ꂶꀕꊮꊫꂶꀕꒊꑠꑵ”ꄜ；ꃼꂶꂷꆹꀄꊭꌺꃅ
ꀃꉬ，ꄚꇬꄛꍯꄜꐨꆏ“ꀄꊭꌺꃅꑠꍈ”ꄜ，ꋋꆏꁧꀦꄜꐨ“ꃼꂶꀕ”ꇬꄉꄛꍯꇁꌠ，ꋌꈚꇬꌬꌠꆏꄛꍯꄜꐨ
ꋍꃼ一点：ꀄꊭꑠꊛꄜ。
②ꐛꀱ变回去：ꐛꐈꐛꀱ。②ꐛꀱꒆ回去：ꐛꐈꐛꀱ。
③ꀋꆳ斑ꁶ：ꄤꆳꄜ。ꑷꂣ：ꃬꄜ。③ꀋꆳꌀꞍ：ꄤꆳꄜ。ꑷꂣ：ꃬꄜ。
④ꂸꊪꇓꅔꐽꐯ尔第：ꌦꌺꂓ。④ꂸꊪꇓꅔ麻ꄚꋖ第：ꌦꌺꂓ。④ꂸꊪꇓꅔ麻子尔第：ꌦꌺꂓ。
⑤ꀑ头；首领：ꁧꀦꄜꐨꆏ“ꀂꏾ”ꄜ；ꄛꍯꄜꐨꆏ“ꀑꋾ”ꄜ，ꋋꆏꁧꀦꄜꐨ“ꀂꏾ”ꇬꄉꄛꍯ
ꌠ，ꋌꈚꇬꌬꌠꆏꄛꍯꄜꐨꉬ。ꃅꀜ，出众：ꉾꌠ、ꄞꅐꌠꌠꄜ。ꀑꃅ神仙之帝：ꀑꏬꄞꅐꂶꌠ，ꃰꃅꑇ
ꋌꈚꇬꆏꌦꌺꈐꏭꃰꃅꄜ。ꐋꉟ神友：ꌦꌺꐋꀨꄜ。ꄹ所有：ꉬꄷꈧꌠ。
⑥ꊃ辖区：ꃅꊂ，ꑭꊂ，ꋋꆏꏲꄸꂠꉻꄜ。ꀑꊃ神帝辖区：ꌦꌺꃰꃅꏲꄷꂠꉻꄜ。ꌌꋧꄚ：
ꁵ。ꏂ献计：ꏡꁈꏂ。
⑦ꇔꁵ下：ꌩꈪꇁꄉꇔꇫꎭꌠꄜ。ꉾ杀：ꌕꅔꉙ，“ꎸ”ꌋꆀꐯꌟ，ꋌꈚꇬꆏꌉꌠꄜ。
⑧ꇌꊰ十头牛：ꇂꁮꊰꏢꄜ。ꃢꀵ：“ꃨ”ꌋꆀꐯꌟ，ꉾꌠꄜ。ꇌꃢ肥牛：ꇂꁮꉘꌊꎔꃅꄉꌠꄜ。
⑨ꌩꐧꑍꀺ斯居尼ꍘ：ꌦꌺꂓ。
⑩ꌩꑆꇖꀺ斯几ꋖꍘ：ꌦꌺꂓ。
ꌠ，ꋌꈚꇬꌬꌠꆏꄛꍯꄜꐨꉬ。ꃅꀜ，出众：ꉾꌠ、ꄞꅐꌠꌠꄜ。ꀑꃅ神仙之帝：ꀑꋾꄞꅐꂶꌠ，ꃰꃅꄜ，
ꋌꈚꇬꆏꌦꌺꈐꏭꃰꃅꄜ。ꐋ众神友：ꌦꌺꐋꀨꄜ。ꄹ所有：ꉬꄷꈧꌠ。
⑥ꊃ辖区：ꃅꊂ、ꑭꊂ，ꋋꆏꏲꄸꂠꉻꄜ。ꀑꊃ神帝辖区：ꌦꌺꃰꃅꏲꄷꂠꉻꄜ。ꌌ交ꄚ：ꏮ
ꁵ。ꏂ献计：ꏢꁈꏂ。
⑦ꇔꏗ下：ꌩꈪꇁꄉꇔꇫꎭꌠꄜ。ꉾ杀：ꌕꅔꉙ，“ꎸ”ꌋꆀꐯꌟ，ꋌꈚꇬꆏꌉꌠꄜ。
⑧ꇌꊰ十头牛：ꇂꁮꊰꏢꄜ。ꃢꀜ：“ꃨ”ꌋꆀꐯꌟ，ꉾꌠꄜ。ꇌꃢ肥牛：ꇂꁮꉘꌊꑙꃅꄉꌠꄜ。
⑨ꌩꐧꑍꀺ斯居尼ꍘ：ꌦꌺꂓ。
⑩ꌩꑆꇖꀺ斯几ꋖꍘ：ꌦꌺꂓ。
⑪ꐎꉹ银ꄣ：ꉹꐎꌊꄻꄉꌠ。
6","ꋍꃼꊁꑴꌦ①／ꀄꊭꑠꍈꊁꎍꇈꑴꌦ后面还有一点余论，
ꃅꐛꃅꐙꌠ／ꂿꃅꃄꅉꐛꄉꇈꀐꌠ已成的天地，
ꃅꐛꃅꐙꀱ②／ꀱꉈꑴꐛꐈꁦꌦ又变成了原来的模样，
ꀋꆳꀱꑷꒃ③／ꄤꆳꀱꃬꒃꐺ斑鸠也来叼鸡吃。
ꂸꊪꇓꅔꄰ④／ꌦꌺꂸꊪꇐꅔꄰ神仙麻子尔第家，
ꀑꃅꐋꄹꄏ⑤／ꌦꌺꃰꃅꄰꅍꌦꌺꐋꀨꈁꐥꌠꃅꄏꎷꄉ急从神帝那里邀来众神友，
ꀑꊃꐋꌌꏂ⑥／ꂿꃅꃄꅉꐛꀱꐛꐈꋌꐘꏮꄀꌦꌺꃰꃅꏲ共同商议献计谋，
ꄸꇬꌦꌺꐋꀨꁳꄉꏡꁈꏂꎻ
ꇌꋍꋒꀋꇔꉾ⑦／ꇂꁮꑍꏢꌩꈪꇁꄉꇔꉚꀋꂪꃅꈻꌊꌉ杀了两头来不及卸下犁头的牛，
ꇌꊰꇌꃢꉾ⑧／ꀉꁁꇌꋆꇌꉌꑠꊰꏢꌉ另外又杀了十头大肥牛。
ꌩꐧꑍꀺꇖ⑨／ꌩꐧꑍꀺꂶꌠꏡꁉꏂ斯居尼匹献计，
ꌩꑆꇖꀺꁳ⑩／ꌩꑆꇖꀺꂶꌠꁵ给斯几尔匹，
ꐎꉹꉧꄉꁻ⑪／ꉹꐎꌊꄻꄉꌠꌌꉧꄉꃅꐛꃅꐙꀱ张起银弓射，
ꌊꌋꂶꌠꁻ
①ꃼ稗子；丁点：ꁧꀦꄜꐨꆏ“ꋦꁧꁦꀕꍯꁧꌡ，ꂶꀕꊮꊫꂶꀕꒊꑠꑵ”ꄜ；ꃼꂶꂷꆹꀄꊭꌺꃅꐙꑠ
ꑵꉬ，ꄚꇬꄜꍯꄜꐨꆏ“ꀄꊭꌺꃅꑠꍈ”ꄜ，ꋋꆏꁧꊸꄜꐨ“ꃼꂶꀕ”ꇬꄉꄛꍯꇁꌠ，ꋌꈚꇬꌬꌠꆏꄛꍯꄜꐨꉬ。
ꋍꃼ一点：ꀄꊭꑠꍈꄜ。
②ꐛꀱ变回去：ꐛꐈꐛꀱ。
③ꀋꆳ斑鸠：ꄤꆳꄜ。ꑷ鸡：ꃬꄜ。
④ꂸꊪꇓꅔ麻子尔第：ꌦꌺꂓ。
⑤ꀑ头；首领：ꁧꀦꄜꐨꆏ“ꀂꏾ”ꄜ；ꄛꍯꄜꐨꆏ“ꀑꋾ”ꄜ，ꋋꆏꁧꀩꄜꐨ“ꀂꏾ”ꇬꄉꄚꍯꇁ
ꌠ，ꋌꈚꇬꌬꆳꉐꄚꍯꄜꐨꉬ。ꃅ好，出众：ꉾꌠ、ꄞꅐꌠꌠꄜ。ꀑꃅ神仙之帝：ꀑꋿꄞꅐꂶꌠ，ꃰꃅꄜ，
ꋌꈚꇬꆏꌦꌺꈐꏭꃰꃅꄜ。ꐋ众神友：ꌦꌺꐋꀨꄜ。ꄹ所有：ꉬꄷꈧꌠ。
⑥ꊃ辖区：ꃅꊂ、ꑭꊂ，ꋋꆏꏲꄸꂠꉻꄜ。ꀑꊃ神帝辖区：ꌦꌺꃰꃅꏲꄷꂠꉻꄜ。ꌌ交予：ꏮꄀ
ꁵ。ꏂ献计：ꏡꁈꏂ。
⑦ꇔꁵ下：ꌩꈪꇁꄉꇔꇬꎭꌠꄜ。ꉾ杀：ꌕꅔꉙ，“ꎸ”ꌋꆀꐯꌟ，ꋌꈚꇬꆏꌉꌠꄜ。
⑧ꇌꊰ十头牛：ꇂꁮꊰꏢꄜ。ꃢꀜ：“ꃨ”ꌋꆀꐯꌟ，ꉾꌠꄜ。ꇌꃢ肥牛：ꇂꁮꉘꌊꎔꃅꄉꌠꄜ。
⑨ꌩꐧꑍꀺ斯居尼匹：ꌦꌺꑎ。
⑩ꌩꑆꇖꀺ斯几尔匹：ꌦꌺꑎ。
⑪ꐎꉹ银弓：ꉹꐎꌊꄻꄉꌠ。
6"
le_e_ma_mu_screen_photo_p018,page,le_e_ma_mu_guide,勒俄玛牧导读教程,real_screen_photo,hard,yi_han,False,201+ chars,13+ lines,0.357333,0.351429,0.351429,0.258621,0.242991,0.730769,False,134,271,375,26,ascii_any,le_e_ma_mu_screen_photo_p018,"（ꇖ）ꉁꅉꃅꌟꐊ友爱待人
ꏃ，ꌧꐨꂿꑌ智慧
（ꋍ）ꌧꐨ知识
（ꑍ）ꀘꂾꌧꐨ祭师知识
（ꌕ）ꍗꀋꌸ不必夸
（ꇖ）ꌧꆻꀘ清辨
（ꉬ）ꊗꇬꌷ学习别人
（ꃘ）ꑞꈉꆏꑞꌷ学以致用
ꉆ，ꅹꅐ因果
（ꋍ）ꋍꑽꑟ偏听的结果
（ꑍ）ꎪꑽꑟ不诚的结果
（ꌕ）ꐮꋠꋯ对立的结果
（ꇖ）ꐮꄮꐥ和睦的结果
（ꉬ）ꐯꄎꐥ和谐的结果
（ꉆ）ꋯꀋꋧ意见不一致的结果
187
（ꈬ）ꑠꐥꀋꐯ并非实事
189
（ꊰ）ꎭꐛꅹ不如意
191
ꈬ，ꆸꇨꆸꊋ凶狠霸道
193
（ꋍ）ꇨꌠꀋꇲ凶狼遭报应
193
（ꑍ）ꇧꑓꏂ凶狼怒视
195
（ꌕ）ꇧꎝꁯꌊꋔ债
195
（ꇗ）ꂸꃐꎼ吃独食","（ꌕ）ꇮꑳꃅꌟꐊ善待他人167
（ꇖ）ꉁꅉꃅꌟꐊ友爱待人168
ꏃ.ꌧꐨꂿꑌ智慧172
（ꋍ）ꌧꐨ知识172
（ꑍ）ꀘꂾꌧꐨ祭师知识173
（ꌕ）ꍗꀋꌸ不必夸174
（ꇖ）ꌧꂥꀘ清耕175
（ꉬ）ꌞꇬꌷ学习别人175
（ꃘ）ꑞꈉꆏꑞꌷ学以致用177
ꉆ.ꅹꅐ因果179
（ꋍ）ꑇꑽꑟ偏听的结果179
（ꑍ）ꌺꑽꑟ不诚的结果180
（ꌕ）ꐮꋠꋯ对立的结果181
（ꇖ）ꐮꄮꐥ和睦的结果182
（ꉬ）ꐯꄎꐥ和谐的结果183
（ꃘ）ꉉꈌꐊ观点一致的结果184
（ꏃ）ꐮꋯꑌ团结的结果186
（ꉆ）ꋯꀋꋧ意见不一致的结果187
（ꈬ）ꑠꐥꀋꐯ并非实事189
（ꊰ）ꎭꐛꅹ不如意191
ꈬ.ꆸꇨꆸꊋ凶狠霸道193
（ꋍ）ꇨꌠꀋꇲ凶狠遭报应193
（ꑍ）ꇧꑓꏂ凶狠怒视195
（ꈌ）ꇧꎝꁯ欠狠债195
（ꇖ）ꂸꃏꋠ吃独食196
（ꉬ）ꌅꉩꌋꆀꌅꉬ恶君与好君196"
le_e_ma_mu_screen_photo_p017,page,le_e_ma_mu_guide,勒俄玛牧导读教程,real_screen_photo,hard,yi_han,False,201+ chars,13+ lines,0.353562,0.342697,0.342697,0.151515,0.062500,0.458333,False,134,332,379,24,ascii_any,le_e_ma_mu_screen_photo_p017,"ꂘꃅꄯꒉ玛牧特依127
ꋍꋌꐛꋌꑷ自然与自在
ꑍꊿꑩꋍꐥꍂ人的一生
（ꋍ）ꌺꁨꋦꈚ生子兴盛
（ꑍ）ꄚꌕꈎꈐ十三岁之前
（ꌕ）ꋍꈭꊯꌕꈎ一轮一十三岁
（ꇖ）ꑍꈭꑍꊎꉬ二轮二十五岁
（ꉬ）ꌕꈭꌕꊰꏁ三轮三十七岁
（ꃘ）ꇖꈭꇖꊯꈬ四轮四十九岁
（ꏃ）ꉬꈭꃘꊰꋋ五轮六十一岁
（ꉆ）ꃘꈭꏃꊯꌕ六轮七十三岁
（ꈬ）ꏃꈭꉆꊰꉬ七轮八十五岁
（ꊰ）ꉆꈭꈬꊰꏁ八轮九十七岁
128
133
133
136
138
140
141
141
142
142
143
144
ꇖꋦꃆꏂ建家立业
ꉘꊫꇌꏂ远谋
ꉘꋍꋦꂞꃰꇌ前途
（ꑍ）ꌺꇖꎁꃅꊫꇌꏂ为子孙谋前途
（ꌕ）ꆫꃅꂿꏿ勤牧勤耕
（ꇖ）ꈪꑌꇔꍣ要有计谋
（ꉬ）ꃄꅉꊁꅉꎹ添置耕地
ꃘꇮꃅꑳꃅ明理圆通
（ꋍ）ꇮꃅꑳꃅꇫꐥ做人要明理圆通","ꂘꃅꄯꒉ玛牧特依127
ꋍ.ꋌꐛꋌꐥ自然与自在128
ꑍ.ꊿꐥꋍꐥꍂ人的一生133
（ꋍ）ꌺꁨꋦꈚ生子兴盛133
（ꑍ）ꊯꌕꈎꈐ十三岁之前136
（ꌕ）ꋍꈭꊯꌕꈎ一轮一十三岁138
（ꇖ）ꑍꈭꑍꊎꉬ二轮二十五岁140
（ꉬ）ꌕꈭꌕꊰꏁ三轮三十七岁141
（ꃘ）ꇖꈭꇖꊯꈬ四轮四十九岁141
（ꏃ）ꉬꈭꃘꊰꋋ五轮六十一岁142
（ꉆ）ꃘꈭꏃꊯꌕ轮七十三岁142
（ꈬ）ꏃꈭꉆꊰꉬ七轮八十五岁143
（ꊰ）ꉆꈭꈬꊰꏁ八轮九十七岁144
ꌕ.ꆸꄸꆸꃶ狭小146
ꇖ.ꋦꃆꏂ建家立业150
ꉬ.ꊫꂫꏂ远谋153
（ꋍ）ꋦꂫꃰꇌ前途153
（ꑍ）ꌺꇖꎁꃅꊫꂫꏂ为子孙谋前途155
（ꌕ）ꆫꃅꂿꏿ勤牧勤耕157
（ꇖ）ꈪꑌꇔꍣ要有计谋157
（ꉬ）ꃄꅉꁪꅈꎹ添置耕地159
ꃘ.ꇮꃅꑳꃅ明理圆通161
（ꋍ）ꇮꃅꑳꃅꇫꐥ做人要明理圆通161
（ꑍ）ꉉꇮꃅꇮ言行得体164"
xuan_yi_2_line_000356,line,xuan_yi_2,凉山彝文资料选译第2集,old_print_pdf,easy,yi,False,001-020 chars,2-4 lines,0.350000,0.333333,0.333333,0.375000,,,False,7,20,14,2,ascii_any,book_00392_xuan_yi_2__xuan_yi_2_p102_old_selection_same_batch__v4_box_011__part_003,"ꊨꃀꏃꏼꐛ；
ꁍꀃꀊꈌꊃꊌ
ꋍꑷꎭꂯꆹ，","ꊨꃀꏃꏼꐛ；
ꋍꑷꎭꂯꆹ，"
handwriting_region_000576,region,handwriting,规范手写,neat_handwriting,hard,yi,True,021-060 chars,2-4 lines,0.333333,0.344828,0.344828,0.326087,,1.000000,False,20,55,60,3,ascii_any,handwriting_00032_hw_20260619_032_HWN_PARAGRAPH_3LINE_012,"ꈬꄚꈬꉘꂄ，ꌅꀋꅔꅥꄰ，ꐧꃅꊶꑘꅍ。
ꇈꅶꊃꉉꀚꈹꀮꀋꇓꑷꃪ，ꋋꆹꂷꉬꍵ
ꎼꇁꃏꉬꄷ，ꋍꊂꂾꈭꐨ，ꏜꋦꁊꆉꋦ。","ꈬꊯꈬꉘꏮ，ꌅꀋꅔꅥꄰ，ꐧꃅꌻꑘꏃ。
ꇉꅶ45678ꈹꀮꆈ126ꂸꃹ，ꋋꆹꀋꉬꆏ。
ꎼꇁꃏꉬꄷ，ꋍꊂꂿꈭꐨ，ꏜꋦꁊꆉꋦ。"
liangshan_yi_grammar_cover_page_000001,page,liangshan_yi_grammar,凉山彝语语法,old_print_pdf,medium,yi_han,False,021-060 chars,5-12 lines,0.333333,0.324324,0.324324,0.687500,0.047619,,False,14,30,42,6,ascii_any,cover_candidate_013_liangshan_yi_grammar,"ꆃꎭꆈꉙꉉꌪ
凉山彝语语法
李民马明编写
中央民族大学图书馆","ꆃꎭꆈꉙꉉꏦ
凉山彝语语法
李民李明编写
ꉉꏦ
ꌧꍧꊿꋅꄯꒉꅏꅉ
中央民族大学图书馆"
le_e_ma_mu_screen_photo_p019,page,le_e_ma_mu_guide,勒俄玛牧导读教程,real_screen_photo,hard,yi_han,False,201+ chars,13+ lines,0.316547,0.265464,0.265464,0.370130,0.349057,0.192308,False,132,361,417,26,ascii_any,le_e_ma_mu_screen_photo_p019,"（ꋍ）ꄸꄤꃅ别做坏事
200
（ꑍ）ꐄꈐꄤꈱ别偷骗
202
（ꌕ）ꊫꇌꄤꇽ别断后路
203
（ꇖ）ꄤꀀꄤꆨ睡
204
（ꉬ）ꊂꄤꇽꄤꍀ交
206
（ꃘ）ꄸꄤꀖꂭ露疵
207
（ꏃ）ꀊꉗꄤꐛ别待久
208
（ꉆ）ꃅꀋꉆꌠꄤꃅ别做违规事
209
（ꈬ）ꋊꃤꄤꐞ别离血亲人
212
（干）ꉜꄤꄸ别鄙视
212
（ꊯꊪ）ꀋꄐꀋꏤꌠꄡꃅ别做不备事
216
（ꊰꑋ）ꂁꄉꄤꃅ做事别神秘
216
（ꊯꌕ）ꄤꄶꄤꆠ别轻浮
217
（ꊯꇖ）ꎖꃤꄤꅑ别过分
218
（ꊯꉬ）ꐛꀋꐛꌠꄤꃅ别做傻事情
219
（ꊰꉆ）ꉌꆐꅑꌠꄤꃅ别做后悔事
221
（ꊯꈬ）ꄹꄤꐆꂭ坏制度
222
（ꑍꊏ）ꊿꄤꐚꂭ惹人
224
（ꑍꊏꋋ）ꄡꁯꄡꑁꈂꊨꄤꑣ
224
（ꑍꊏꑌ）ꄡꁏꄡꆽꂭ结仇
225
ꊯꊪ，ꄷꅠꌠꄤꃅꄉ做孱人孹事
227
（ꋍ）ꄷꆏꋍꆏꏢꐿ者有缺陷","ꊰ.ꃅꀋꋭꌠꄡꃅ 别做不该做的事200
（ꋍ）ꄸꁌꃅ 别做坏事200
（ꑍ）ꄤꈐꄤꈱ别偷懒202
（ꌕ）ꊫꂫꄤꅲ别断后路203
（ꇖ）ꄤꀀ别贪睡204
（ꉬ）ꊂꄤꅲ别断交206
（ꃘ）ꄸꄤꀖ别露疵207
（ꏃ）ꀊꉗꄤꐛ别待久208
（ꉆ）ꃅꀋꉆꌠꄤꃅ 别做违规事209
（ꈬ）ꋊꃤꄤꐞ别离血亲人212
（ꊰ）ꉜꄤꄸ别鄙视212
（ꊯꊪ）ꀋꄐꀋꏤꌠꄡꃅ别做不备事216
（ꊰꑋ）ꂁꄉꄤꃅ 做事别神秘216
（ꊯꌕ）ꄤꃥꄤꆠ别轻浮217
（ꊯꇖ）ꎖꃤꄤꅑ别过分218
（ꊯꉬ）ꐛꀋꐛꌠꄤꃅ别做傻事情219
（ꊰꃘ）ꋍꈨꏭꄤꅑ别偏袒220
（ꊰꏁ）ꇨꊸꉌꉩꃅꄤꐛ别急躁使坏220
（ꊰꉆ）ꉌꆐꅑꌠꄤꃅ别做后悔事221
（ꊯꈫ）ꄹꄤꐆ别坏制度222
（ꑍꊏ）ꊿꄤꐚ别惹人224
（ꑍꊏꋋ）ꊿꄤꐚꂫ别慕别嫌224
（ꑍꊏꑋ）ꄡꁏꄡꆽ别结仇225
ꊰꊪ.ꄷꅠꌠꄤꃅ别做孬人孬事227
（ꋍ）ꄷꆏꋍꆐꅑ孬者有缺陷227
（ꑍ）ꄸꌠꄷꄟ孬人孬行229"
